Rank,miRNA,Importance
1280,168655 : hsa-miR-5588-5p,0.0
1281,168656 : hsa-miR-5002-3p,0.0
1282,168657 : hsa-miR-5001-3p,0.0
1283,168658 : hsa-miR-5196-5p,0.0
1284,168659 : hsa-miR-4438,0.0
1285,168660 : hsa-miR-5000-5p,0.0
1286,168661 : hsa-miR-4531,0.0
1287,168663 : hsa-miR-4442,0.0
1288,168664 : hsa-miR-5683,0.0
1289,168665 : hsa-miR-3619-3p,0.0
1290,168666 : hsa-miR-4659a-5p,0.0
1291,168667 : hsa-miR-4999-3p,0.0
1292,168668 : hsa-miR-4732-3p,0.0
1293,168669 : hsa-miR-5693,0.0
1294,168670 : hsa-miR-4694-5p,0.0
1295,168671 : hsa-miR-3140-5p,0.0
1296,168672 : hsa-miR-1587,0.0
1297,168673 : hsa-miR-4656,0.0
1298,168674 : hsa-miR-4716-5p,0.0
1299,168675 : hsa-miR-4433-3p,0.0
1300,168676 : hsa-miR-499b-5p,0.0
1301,168679 : hsa-miR-4763-3p,0.0
1302,168680 : hsa-miR-378f,0.0
1303,168681 : hsa-miR-4751,0.0
1304,168682 : hsa-miR-4502,0.0
1305,168683 : hsa-miR-4792,0.0
1306,168684 : hsa-miR-5010-5p,0.0
1307,168685 : hsa-miR-4432,0.0
1308,168686 : hsa-miR-4768-5p,0.0
1309,168687 : hsa-miR-29a-3p,0.0
1310,168689 : hsa-miR-361-3p,0.0
1311,168690 : hsa-miR-4466,0.0
1312,168691 : hsa-miR-3677-5p,0.0
1313,168692 : hsa-miR-3688-5p,0.0
1314,168693 : hsa-miR-651,0.0
1315,168695 : hsa-miR-5589-5p,0.0
1316,168696 : hsa-miR-4739,0.0
1317,168697 : hsa-miR-3189-5p,0.0
1318,168698 : hsa-miR-3127-3p,0.0
1319,168700 : hsa-miR-5696,0.0
1320,168701 : hsa-miR-4728-5p,0.0
1321,168702 : hsa-miR-4540,0.0
1322,168703 : hsa-miR-4716-3p,0.0
1323,168704 : hsa-miR-506-5p,0.0
1324,168705 : hsa-miR-5589-3p,0.0
1325,169415 : hsa-miR-187-5p,0.0
1326,168708 : hsa-miR-296-5p,0.0
1327,168709 : hsa-miR-4429,0.0
1328,168710 : hsa-miR-4536-5p,0.0
1329,168711 : hsa-miR-548ak,0.0
1330,168714 : hsa-miR-4452,0.0
1331,168716 : hsa-miR-4487,0.0
1332,168717 : hsa-miR-5193,0.0
1333,168718 : hsa-miR-4684-3p,0.0
1334,168719 : hsa-miR-4495,0.0
1335,168721 : hsa-miR-4701-5p,0.0
1336,168722 : hsa-miR-4742-3p,0.0
1337,168723 : hsa-miR-4789-5p,0.0
1338,168724 : hsa-miR-4529-3p,0.0
1339,168725 : hsa-miR-4700-5p,0.0
1340,168727 : hsa-miR-4426,0.0
1341,168728 : hsa-miR-4641,0.0
1342,168729 : hsa-miR-4661-5p,0.0
1343,168730 : hsa-miR-4464,0.0
1344,168731 : hsa-miR-548ah-3p,0.0
1345,168732 : hsa-miR-5011-5p,0.0
1346,168733 : hsa-miR-5583-3p,0.0
1347,168734 : hsa-miR-4465,0.0
1348,168735 : hsa-miR-5586-3p,0.0
1349,168736 : hsa-miR-4796-3p,0.0
1350,168737 : hsa-miR-5685,0.0
1351,168739 : hsa-miR-1269b,0.0
1352,168741 : hsa-miR-5681a,0.0
1353,168742 : hsa-miR-4722-3p,0.0
1354,168743 : hsa-miR-548ad,0.0
1355,168744 : hsa-miR-4746-5p,0.0
1356,168745 : hsa-miR-4667-3p,0.0
1357,168746 : hsa-miR-4756-5p,0.0
1358,168747 : hsa-miR-4520b-3p,0.0
1359,168748 : hsa-miR-320e,0.0
1360,168749 : hsa-miR-138-1-3p,0.0
1361,168750 : hsa-miR-4645-5p,0.0
1362,168753 : hsa-miR-4741,0.0
1363,168754 : hsa-miR-5692b,0.0
1364,168755 : hsa-miR-4479,0.0
1365,168756 : hsa-miR-548al,0.0
1366,168757 : hsa-miR-4713-3p,0.0
1367,168758 : hsa-miR-4425,0.0
1368,168759 : hsa-miR-3689f,0.0
1369,168760 : hsa-miR-4749-5p,0.0
1370,168764 : hsa-miR-4435,0.0
1371,168765 : hsa-miR-4448,0.0
1372,168766 : hsa-miR-4772-5p,0.0
1373,168767 : hsa-miR-4681,0.0
1374,168768 : hsa-miR-4423-5p,0.0
1375,168769 : hsa-miR-5002-5p,0.0
1376,168770 : hsa-miR-4699-3p,0.0
1377,168772 : hsa-miR-224-5p,0.0
1378,168773 : hsa-miR-5702,0.0
1379,168775 : hsa-miR-4647,0.0
1380,168776 : hsa-miR-4795-3p,0.0
1381,168779 : hsa-miR-4797-3p,0.0
1382,168781 : hsa-miR-4776-3p,0.0
1383,168782 : hsa-miR-5093,0.0
1384,168783 : hsa-miR-4770,0.0
1385,168785 : hsa-miR-520d-5p,0.0
1386,168786 : hsa-miR-3618,0.0
1387,168788 : hsa-miR-4790-5p,0.0
1388,168789 : hsa-miR-4686,0.0
1389,168790 : hsa-miR-3120-5p,0.0
1390,169416 : hsa-miRPlus-A1086,0.0
1391,168792 : hsa-miR-4434,0.0
1392,168793 : hsa-miR-4483,0.0
1393,168795 : hsa-miR-4706,0.0
1394,168796 : hsa-miR-3664-3p,0.0
1395,168798 : hsa-miR-4668-5p,0.0
1396,168799 : hsa-miR-4710,0.0
1397,168800 : hsa-miR-4724-5p,0.0
1398,168801 : hsa-miR-4477b,0.0
1399,168802 : hsa-miR-4516,0.0
1400,168803 : hsa-miR-4696,0.0
1401,168804 : hsa-miR-4761-3p,0.0
1402,168805 : hsa-miR-4478,0.0
1403,168806 : hsa-miR-4659a-3p,0.0
1404,168808 : hsa-miR-4779,0.0
1405,168809 : hsa-miR-5698,0.0
1406,168811 : hsa-miR-1255b-2-3p,0.0
1407,169417 : hsa-miR-551b-5p,0.0
1408,168814 : hsa-miR-4463,0.0
1409,169419 : hsa-miR-300,0.0
1410,168818 : hsa-miR-4774-5p,0.0
1411,169420 : hsa-miR-193b-5p,0.0
1412,168820 : hsa-miR-4711-5p,0.0
1413,168821 : hsa-miR-548ax,0.0
1414,10954 : hsa-miR-147a,0.0
1415,168825 : hsa-miR-4729,0.0
1416,168827 : hsa-miR-548ac,0.0
1417,168829 : hsa-miR-4794,0.0
1418,168831 : hsa-miR-433,0.0
1419,168832 : hsa-miR-4674,0.0
1420,168833 : hsa-miR-4660,0.0
1421,168834 : hsa-miR-5571-5p,0.0
1422,168836 : hsa-miR-4496,0.0
1423,168837 : hsa-miR-4793-3p,0.0
1424,168838 : hsa-miR-720,0.0
1425,168839 : hsa-miR-4774-3p,0.0
1426,168840 : hsa-miR-4457,0.0
1427,168841 : hsa-miR-5588-3p,0.0
1428,168843 : hsa-miR-5694,0.0
1429,168844 : hsa-miR-4532,0.0
1430,168846 : hsa-miR-1273f,0.0
1431,168847 : hsa-miR-4740-3p,0.0
1432,168848 : hsa-miR-4700-3p,0.0
1433,168849 : hsa-miR-4635,0.0
1434,168850 : hsa-miR-3191-5p,0.0
1435,168851 : hsa-miR-4650-3p,0.0
1436,168852 : hsa-miR-4764-5p,0.0
1437,168853 : hsa-miR-4671-5p,0.0
1438,168854 : hsa-miR-4498,0.0
1439,168855 : hsa-miR-4675,0.0
1440,168856 : hsa-miR-4494,0.0
1441,168857 : hsa-miR-2392,0.0
1442,168858 : hsa-miR-4638-3p,0.0
1443,168860 : hsa-miR-4766-5p,0.0
1444,168861 : hsa-miR-4754,0.0
1445,168862 : hsa-miR-1343,0.0
1446,10955 : hsa-miR-148a-3p,0.0
1447,168864 : hsa-miR-320d,0.0
1448,168866 : hsa-miR-4771,0.0
1449,168867 : hsa-miR-5003-3p,0.0
1450,168868 : hsa-miR-5681b,0.0
1451,168869 : hsa-miR-5010-3p,0.0
1452,168870 : hsa-miR-1246,0.0
1453,168871 : hsa-miR-151a-5p,0.0
1454,10967 : hsa-miR-16-5p,0.0
1455,168874 : hsa-miR-4535,0.0
1456,168875 : hsa-miR-5091,0.0
1457,168877 : hsa-miR-5583-5p,0.0
1458,168878 : hsa-miR-5100,0.0
1459,168879 : hsa-miR-4460,0.0
1460,168881 : hsa-miR-4720-3p,0.0
1461,168883 : hsa-miR-3689d,0.0
1462,168884 : hsa-miR-548aq-5p,0.0
1463,168885 : hsa-miR-5194,0.0
1464,168886 : hsa-miR-4745-5p,0.0
1465,168887 : hsa-miR-5089,0.0
1466,168889 : hsa-miR-4697-5p,0.0
1467,168890 : hsa-miR-1306-5p,0.0
1468,168891 : hsa-miR-1271-3p,0.0
1469,168892 : hsa-miR-4424,0.0
1470,168893 : hsa-miR-4505,0.0
1471,10976 : hsa-miR-182-3p,0.0
1472,168895 : hsa-miR-548ag,0.0
1473,168896 : hsa-miR-548ao-3p,0.0
1474,168897 : hsa-miR-5187-5p,0.0
1475,168898 : hsa-miR-5008-3p,0.0
1476,168899 : hsa-miR-1285-5p,0.0
1477,10977 : hsa-miR-183-5p,0.0
1478,168901 : hsa-miR-4742-5p,0.0
1479,168903 : hsa-miR-4439,0.0
1480,168904 : hsa-miR-4473,0.0
1481,168905 : hsa-miR-4509,0.0
1482,10990 : hsa-miR-196a-5p,0.0
1483,168908 : hsa-miR-4655-5p,0.0
1484,168909 : hsa-miR-3152-5p,0.0
1485,168910 : hsa-miR-4735-5p,0.0
1486,168911 : hsa-miR-4682,0.0
1487,168912 : hsa-miR-4446-3p,0.0
1488,168914 : hsa-miR-5689,0.0
1489,10995 : hsa-miR-199a-3p,0.0
1490,168916 : hsa-miR-4670-3p,0.0
1491,168917 : hsa-miR-4511,0.0
1492,168918 : hsa-miR-4491,0.0
1493,168919 : hsa-miR-4456,0.0
1494,168920 : hsa-miR-3117-5p,0.0
1495,168921 : hsa-miR-4718,0.0
1496,168922 : hsa-miR-5584-3p,0.0
1497,168923 : hsa-miR-4688,0.0
1498,168924 : hsa-miR-4720-5p,0.0
1499,10997 : hsa-miR-19a-3p,0.0
1500,168926 : hsa-miR-4776-5p,0.0
1501,168928 : hsa-miR-4431,0.0
1502,168929 : hsa-miR-4648,0.0
1503,168930 : hsa-miR-5582-5p,0.0
1504,168931 : hsa-miR-1280,0.0
1505,168932 : hsa-miR-5094,0.0
1506,168933 : hsa-miR-5581-3p,0.0
1507,168934 : hsa-miR-4999-5p,0.0
1508,168935 : hsa-miR-4687-3p,0.0
1509,168938 : hsa-miR-5692a,0.0
1510,168939 : hsa-miR-4738-5p,0.0
1511,168940 : hsa-miR-5579-5p,0.0
1512,168941 : hsa-miR-4501,0.0
1513,168942 : hsa-miR-4636,0.0
1514,168943 : hsa-miR-4769-3p,0.0
1515,168944 : hsa-miR-4707-5p,0.0
1516,168945 : hsa-miR-326,0.0
1517,168946 : hsa-miR-4673,0.0
1518,168947 : hsa-miR-3975,0.0
1519,168948 : hsa-miR-4514,0.0
1520,168949 : hsa-miR-4512,0.0
1521,168950 : hsa-miR-4646-3p,0.0
1522,168951 : hsa-miR-548as-3p,0.0
1523,168952 : hsa-miR-4781-3p,0.0
1524,168953 : hsa-miR-4704-5p,0.0
1525,168954 : hsa-miR-5580-5p,0.0
1526,168955 : hsa-miR-4756-3p,0.0
1527,168956 : hsa-miR-4524b-3p,0.0
1528,168958 : hsa-miR-2681-5p,0.0
1529,168959 : hsa-miR-4778-5p,0.0
1530,168960 : hsa-miR-4436a,0.0
1531,168962 : hsa-miR-548ab,0.0
1532,168963 : hsa-miR-644b-5p,0.0
1533,168964 : hsa-miR-4450,0.0
1534,168965 : hsa-miR-4765,0.0
1535,168967 : hsa-miR-4476,0.0
1536,168968 : hsa-miR-147b,0.0
1537,168970 : hsa-miR-5590-5p,0.0
1538,168971 : hsa-miR-4449,0.0
1539,168972 : hsa-miR-5004-3p,0.0
1540,168973 : hsa-miR-1268b,0.0
1541,168974 : hsa-miR-4757-5p,0.0
1542,168975 : hsa-miR-4528,0.0
1543,168976 : hsa-miR-3135b,0.0
1544,168978 : hsa-miR-371b-5p,0.0
1545,168979 : hsa-miR-4734,0.0
1546,168980 : hsa-miR-4324,0.0
1547,168982 : hsa-miR-4757-3p,0.0
1548,168983 : hsa-miR-2964a-3p,0.0
1549,168984 : hsa-miR-4637,0.0
1550,168985 : hsa-miR-4722-5p,0.0
1551,168986 : hsa-miR-4677-3p,0.0
1552,168987 : hsa-miR-4523,0.0
1553,168988 : hsa-miR-4799-5p,0.0
1554,168989 : hsa-miR-4447,0.0
1555,168990 : hsa-miR-5688,0.0
1556,168991 : hsa-miR-873-3p,0.0
1557,168992 : hsa-miR-5092,0.0
1558,168993 : hsa-miR-4799-3p,0.0
1559,168994 : hsa-miR-3591-5p,0.0
1560,168995 : hsa-miR-4791,0.0
1561,10998 : hsa-miR-19b-3p,0.0
1562,168997 : hsa-miR-5584-5p,0.0
1563,168998 : hsa-miR-4508,0.0
1564,168999 : hsa-miR-4749-3p,0.0
1565,169000 : hsa-miR-5707,0.0
1566,169001 : hsa-miR-4670-5p,0.0
1567,169002 : hsa-miR-4529-5p,0.0
1568,169003 : hsa-miR-4744,0.0
1569,169004 : hsa-miR-4798-5p,0.0
1570,169005 : hsa-miR-520b,0.0
1571,169006 : hsa-miR-4527,0.0
1572,169007 : hsa-miR-4746-3p,0.0
1573,169009 : hsa-miR-548ap-5p,0.0
1574,169010 : hsa-miR-2681-3p,0.0
1575,169011 : hsa-miR-4801,0.0
1576,169012 : hsa-miR-4711-3p,0.0
1577,169013 : hsa-miR-5195-5p,0.0
1578,169014 : hsa-miR-4714-3p,0.0
1579,169015 : hsa-miR-4454,0.0
1580,169016 : hsa-miR-4743,0.0
1581,169017 : hsa-miR-197-5p,0.0
1582,169018 : hsa-miR-4640-5p,0.0
1583,169019 : hsa-miR-4524a-5p,0.0
1584,169020 : hsa-miR-4506,0.0
1585,169021 : hsa-miR-4646-5p,0.0
1586,169022 : hsa-miR-4797-5p,0.0
1587,169023 : hsa-miR-4712-3p,0.0
1588,169024 : hsa-miR-3960,0.0
1589,169026 : hsa-miR-4679,0.0
1590,169027 : hsa-miR-3973,0.0
1591,169028 : hsa-miR-4708-3p,0.0
1592,169029 : hsa-miR-4471,0.0
1593,169030 : hsa-miR-5586-5p,0.0
1594,169031 : hsa-miR-4726-5p,0.0
1595,169032 : hsa-miR-4737,0.0
1596,169033 : hsa-miR-5680,0.0
1597,169034 : hsa-miR-642b-5p,0.0
1598,169035 : hsa-miR-4658,0.0
1599,169036 : hsa-miR-4745-3p,0.0
1600,169037 : hsa-miR-548aw,0.0
1601,169038 : hsa-miR-488-3p,0.0
1602,169039 : hsa-miR-4782-3p,0.0
1603,169040 : hsa-miR-4753-5p,0.0
1604,169041 : hsa-miR-1245b-3p,0.0
1605,169042 : hsa-miR-4704-3p,0.0
1606,169043 : hsa-miR-4462,0.0
1607,169045 : hsa-miR-4651,0.0
1608,169046 : hsa-miR-4715-5p,0.0
1609,169047 : hsa-miR-4665-3p,0.0
1610,169048 : hsa-miR-4736,0.0
1611,169049 : hsa-miR-3162-3p,0.0
1612,169050 : hsa-miR-4787-5p,0.0
1613,169052 : hsa-miR-4719,0.0
1614,169053 : hsa-miR-130b-5p,0.0
1615,169054 : hsa-miR-4422,0.0
1616,169055 : hsa-miR-3529-5p,0.0
1617,169056 : hsa-miR-4669,0.0
1618,169057 : hsa-miR-4659b-3p,0.0
1619,169059 : hsa-miR-642a-3p,0.0
1620,169061 : hsa-miR-548x-3p,0.0
1621,169062 : hsa-miR-3922-5p,0.0
1622,169063 : hsa-miR-4690-3p,0.0
1623,169064 : hsa-miR-4778-3p,0.0
1624,169065 : hsa-miR-378h,0.0
1625,169066 : hsa-miR-4802-3p,0.0
1626,11005 : hsa-miR-204-5p,0.0
1627,169068 : hsa-miR-513c-3p,0.0
1628,169069 : hsa-miR-3977,0.0
1629,169070 : hsa-miR-4695-3p,0.0
1630,169071 : hsa-miR-4639-5p,0.0
1631,169072 : hsa-miR-3925-3p,0.0
1632,169073 : hsa-miR-584-3p,0.0
1633,169074 : hsa-miR-3972,0.0
1634,169076 : hsa-miR-345-3p,0.0
1635,169078 : hsa-miR-548ai,0.0
1636,169079 : hsa-miR-4667-5p,0.0
1637,169080 : hsa-miR-4684-5p,0.0
1638,169081 : hsa-miR-4707-3p,0.0
1639,169082 : hsa-miR-1275,0.0
1640,169083 : hsa-miR-371b-3p,0.0
1641,169084 : hsa-miR-5708,0.0
1642,169085 : hsa-miR-5007-5p,0.0
1643,169086 : hsa-miR-4786-5p,0.0
1644,169087 : hsa-miR-149-3p,0.0
1645,169088 : hsa-miR-4492,0.0
1646,169089 : hsa-miR-4470,0.0
1647,169090 : hsa-miR-5186,0.0
1648,169091 : hsa-miR-5006-5p,0.0
1649,169092 : hsa-miR-548am-3p,0.0
1650,169094 : hsa-miR-4482-3p,0.0
1651,169095 : hsa-miR-548ah-3p,0.0
1652,169096 : hsa-miR-4804-3p,0.0
1653,169097 : hsa-miR-4735-3p,0.0
1654,169098 : hsa-miR-3691-3p,0.0
1655,169099 : hsa-miR-4790-3p,0.0
1656,169100 : hsa-miR-4758-3p,0.0
1657,169101 : hsa-miR-4469,0.0
1658,169102 : hsa-miR-4639-3p,0.0
1659,169103 : hsa-miR-4652-3p,0.0
1660,169106 : hsa-miR-4783-3p,0.0
1661,169107 : hsa-miR-4782-5p,0.0
1662,169108 : hsa-miR-4713-5p,0.0
1663,169109 : hsa-miR-5003-5p,0.0
1664,169110 : hsa-miR-4497,0.0
1665,169112 : hsa-miR-4727-3p,0.0
1666,169113 : hsa-miR-4755-5p,0.0
1667,169115 : hsa-miR-450a-3p,0.0
1668,169116 : hsa-miR-4788,0.0
1669,169117 : hsa-miR-4759,0.0
1670,169118 : hsa-miR-5009-3p,0.0
1671,169119 : hsa-miR-4786-3p,0.0
1672,169120 : hsa-miR-4787-3p,0.0
1673,169121 : hsa-miR-1295b-3p,0.0
1674,11007 : hsa-miR-206,0.0
1675,169123 : hsa-miR-3184-3p,0.0
1676,169124 : hsa-miR-548aj-3p,0.0
1677,169125 : hsa-miR-4418,0.0
1678,169126 : hsa-miR-4486,0.0
1679,169128 : hsa-miR-4510,0.0
1680,169129 : hsa-miR-4284,0.0
1681,169130 : hsa-miR-4764-3p,0.0
1682,169131 : hsa-miR-4724-3p,0.0
1683,169132 : hsa-miR-382-3p,0.0
1684,169133 : hsa-miR-4537,0.0
1685,169134 : hsa-miR-4519,0.0
1686,168863 : hsa-miR-4441,0.0
1687,169136 : hsa-miR-5006-3p,0.0
1688,169137 : hsa-miR-4524b-5p,0.0
1689,169138 : hsa-miR-4504,0.0
1690,169139 : hsa-miR-5192,0.0
1691,169140 : hsa-miR-3150a-5p,0.0
1692,169141 : hsa-miR-4423-3p,0.0
1693,169142 : hsa-miR-550a-5p,0.0
1694,169143 : hsa-miR-4459,0.0
1695,169144 : hsa-miR-1273g-5p,0.0
1696,169145 : hsa-miR-5000-3p,0.0
1697,169147 : hsa-miR-548am-5p,0.0
1698,169149 : hsa-miR-4659b-5p,0.0
1699,169151 : hsa-miR-4526,0.0
1700,169152 : hsa-miR-5690,0.0
1701,169154 : hsa-miR-4803,0.0
1702,169155 : hsa-miR-4480,0.0
1703,169156 : hsa-miR-4515,0.0
1704,169157 : hsa-miR-4755-3p,0.0
1705,11011 : hsa-miR-211-5p,0.0
1706,169160 : hsa-miR-4633-3p,0.0
1707,169161 : hsa-miR-4489,0.0
1708,169162 : hsa-miR-5691,0.0
1709,169163 : hsa-miR-4685-5p,0.0
1710,169164 : hsa-miR-4705,0.0
1711,169165 : hsa-miR-5585-5p,0.0
1712,169166 : hsa-miR-4683,0.0
1713,169167 : hsa-miR-4451,0.0
1714,169168 : hsa-miR-5580-3p,0.0
1715,169169 : hsa-miR-5684,0.0
1716,169170 : hsa-miR-4472,0.0
1717,169171 : hsa-miR-4436b-5p,0.0
1718,169172 : hsa-miR-4445-3p,0.0
1719,169173 : hsa-miR-5590-3p,0.0
1720,169174 : hsa-miR-4709-5p,0.0
1721,169176 : hsa-miR-5587-5p,0.0
1722,169177 : hsa-miR-4664-3p,0.0
1723,169178 : hsa-miR-4665-5p,0.0
1724,169179 : hsa-miR-4650-5p,0.0
1725,169181 : hsa-miR-5191,0.0
1726,169182 : hsa-miR-4728-3p,0.0
1727,169183 : hsa-miR-4644,0.0
1728,169184 : hsa-miR-1304-3p,0.0
1729,169185 : hsa-miR-5187-3p,0.0
1730,11013 : hsa-miR-181a-3p,0.0
1731,169187 : hsa-miRPlus-C1110,0.0
1732,169188 : hsa-miR-4443,0.0
1733,169189 : hsa-miR-4795-5p,0.0
1734,169192 : hsa-miR-4437,0.0
1735,169193 : hsa-miR-4725-5p,0.0
1736,169194 : hsa-miR-4513,0.0
1737,169195 : hsa-miR-4798-3p,0.0
1738,169196 : hsa-miR-5705,0.0
1739,169197 : hsa-miR-4662a-3p,0.0
1740,169198 : hsa-miR-3145-5p,0.0
1741,169199 : hsa-miR-4518,0.0
1742,169200 : hsa-miR-4677-5p,0.0
1743,169201 : hsa-miR-5047,0.0
1744,169202 : hsa-miR-1277-5p,0.0
1745,169203 : hsa-miR-5095,0.0
1746,169204 : hsa-miR-4709-3p,0.0
1747,169205 : hsa-miR-4640-3p,0.0
1748,169206 : hsa-miR-4645-3p,0.0
1749,169207 : hsa-miR-4804-5p,0.0
1750,169209 : hsa-miR-4662b,0.0
1751,169210 : hsa-miR-3187-5p,0.0
1752,169211 : hsa-miR-5704,0.0
1753,169212 : hsa-miR-514a-5p,0.0
1754,169213 : hsa-miR-4768-3p,0.0
1755,169214 : hsa-miR-4638-5p,0.0
1756,169216 : hsa-miR-4701-3p,0.0
1757,169217 : hsa-miR-2467-5p,0.0
1758,169218 : hsa-miR-5189,0.0
1759,169219 : hsa-miR-5591-5p,0.0
1760,169220 : hsa-miR-4697-3p,0.0
1761,169221 : hsa-miR-4748,0.0
1762,169222 : hsa-miR-4760-5p,0.0
1763,169223 : hsa-miR-4680-3p,0.0
1764,169224 : hsa-miR-4440,0.0
1765,169225 : hsa-miR-640,0.0
1766,169226 : hsa-miR-4419a,0.0
1767,169227 : hsa-miR-3064-5p,0.0
1768,169228 : hsa-miR-4698,0.0
1769,169229 : hsa-miR-4666b,0.0
1770,169230 : hsa-miR-4747-3p,0.0
1771,169231 : hsa-miR-4766-3p,0.0
1772,169232 : hsa-miR-3156-3p,0.0
1773,169233 : hsa-miR-4643,0.0
1774,169234 : hsa-miR-4663,0.0
1775,169235 : hsa-miR-4420,0.0
1776,169236 : hsa-miR-659-5p,0.0
1777,169237 : hsa-miR-5697,0.0
1778,169238 : hsa-miR-4654,0.0
1779,169239 : hsa-miR-4732-5p,0.0
1780,169240 : hsa-miR-3944-5p,0.0
1781,169241 : hsa-miR-5571-3p,0.0
1782,169242 : hsa-miR-5686,0.0
1783,169243 : hsa-miR-3682-5p,0.0
1784,169244 : hsa-miR-5572,0.0
1785,169245 : hsa-miR-2467-3p,0.0
1786,169247 : hsa-miR-4477a,0.0
1787,169249 : hsa-miR-4482-5p,0.0
1788,169251 : hsa-miR-4653-5p,0.0
1789,169252 : hsa-miR-4712-5p,0.0
1790,169253 : hsa-miR-4690-5p,0.0
1791,169254 : hsa-miR-4762-3p,0.0
1792,169255 : hsa-miR-4708-5p,0.0
1793,169256 : hsa-miR-4666a-5p,0.0
1794,169257 : hsa-miR-4740-5p,0.0
1795,169258 : hsa-miR-5692c,0.0
1796,169259 : hsa-miR-4773,0.0
1797,169260 : hsa-miR-4436b-3p,0.0
1798,169261 : hsa-miR-4772-3p,0.0
1799,169262 : hsa-miR-5009-5p,0.0
1800,169263 : hsa-miR-4634,0.0
1801,169264 : hsa-miR-4762-5p,0.0
1802,169265 : hsa-miR-4733-3p,0.0
1803,169266 : hsa-miR-378d,0.0
1804,169267 : hsa-miR-548aj-5p,0.0
1805,169269 : hsa-miR-4499,0.0
1806,169270 : hsa-miR-4458,0.0
1807,169271 : hsa-miR-4784,0.0
1808,169272 : hsa-miR-4419b,0.0
1809,169273 : hsa-miR-548ar-3p,0.0
1810,169274 : hsa-miR-5196-3p,0.0
1811,169275 : hsa-miR-548aq-3p,0.0
1812,169276 : hsa-miR-4474-3p,0.0
1813,169278 : hsa-miR-4525,0.0
1814,169279 : hsa-miR-499b-3p,0.0
1815,169281 : hsa-miR-4752,0.0
1816,169282 : hsa-miR-4290,0.0
1817,169285 : hsa-miR-4467,0.0
1818,169287 : hsa-miR-548as-5p,0.0
1819,169288 : hsa-miR-4730,0.0
1820,11014 : hsa-miR-214-3p,0.0
1821,169292 : hsa-miR-4717-5p,0.0
1822,169293 : hsa-miR-4661-3p,0.0
1823,169295 : hsa-miR-4725-3p,0.0
1824,169296 : hsa-miR-5004-5p,0.0
1825,169297 : hsa-miR-4777-3p,0.0
1826,169298 : hsa-miR-4433-5p,0.0
1827,169299 : hsa-miR-4538,0.0
1828,169302 : hsa-miR-4695-5p,0.0
1829,169303 : hsa-miR-378g,0.0
1830,169304 : hsa-miR-4793-5p,0.0
1831,169305 : hsa-miR-4455,0.0
1832,169306 : hsa-miR-4758-5p,0.0
1833,169307 : hsa-miR-4685-3p,0.0
1834,169308 : hsa-miR-4503,0.0
1835,169309 : hsa-miR-4802-5p,0.0
1836,169310 : hsa-miR-3913-3p,0.0
1837,169311 : hsa-miR-4714-5p,0.0
1838,169312 : hsa-miR-548an,0.0
1839,169313 : hsa-miR-4800-3p,0.0
1840,11018 : hsa-miR-218-5p,0.0
1841,169315 : hsa-miR-4676-3p,0.0
1842,169316 : hsa-miR-3976,0.0
1843,169317 : hsa-miR-3614-5p,0.0
1844,169318 : hsa-miR-4649-3p,0.0
1845,169319 : hsa-miR-3136-3p,0.0
1846,169320 : hsa-miR-4468,0.0
1847,169321 : hsa-miR-4691-3p,0.0
1848,169322 : hsa-miR-4534,0.0
1849,169323 : hsa-miR-4723-3p,0.0
1850,169324 : hsa-miR-4642,0.0
1851,169325 : hsa-miR-4446-5p,0.0
1852,169326 : hsa-miR-451b,0.0
1853,169328 : hsa-miR-4769-5p,0.0
1854,11020 : hsa-miR-22-3p,0.0
1855,169330 : hsa-miR-23b-3p,0.0
1856,169333 : hsa-miR-3194-3p,0.0
1857,169334 : hsa-miR-548ao-5p,0.0
1858,169335 : hsa-miR-4699-5p,0.0
1859,169336 : hsa-miR-17-5p,0.0
1860,169337 : hsa-miR-3155a,0.0
1861,169338 : hsa-miR-4727-5p,0.0
1862,169339 : hsa-miR-5579-3p,0.0
1863,169341 : hsa-miR-4632,0.0
1864,169342 : hsa-miR-5090,0.0
1865,169343 : hsa-miR-5682,0.0
1866,169345 : hsa-miR-5008-5p,0.0
1867,169346 : hsa-miR-5195-3p,0.0
1868,169349 : hsa-miR-4517,0.0
1869,169350 : hsa-miR-4781-5p,0.0
1870,169353 : hsa-miR-5582-3p,0.0
1871,169354 : hsa-miR-4493,0.0
1872,169355 : hsa-miR-2355-5p,0.0
1873,169356 : hsa-miR-548aa,0.0
1874,169357 : hsa-miR-4689,0.0
1875,169358 : hsa-miR-4417,0.0
1876,169359 : hsa-miR-3160-5p,0.0
1877,169360 : hsa-miR-4445-5p,0.0
1878,169361 : hsa-miR-4481,0.0
1879,169362 : hsa-miR-5591-3p,0.0
1880,169363 : hsa-miR-320c,0.0
1881,169365 : hsa-miR-3974,0.0
1882,169366 : hsa-miR-548ae,0.0
1883,169367 : hsa-miR-4444,0.0
1884,11022 : hsa-miR-221-3p,0.0
1885,169369 : hsa-miR-4490,0.0
1886,169370 : hsa-miR-4693-5p,0.0
1887,169371 : hsa-miR-4474-5p,0.0
1888,169372 : hsa-miR-5011-3p,0.0
1889,169375 : hsa-miR-660-3p,0.0
1890,169376 : hsa-miR-5701,0.0
1891,169377 : hsa-miR-4715-3p,0.0
1892,169378 : hsa-miR-4430,0.0
